Name;SerialNumber
"Ноутбук HP 255 G8 <3Z6J0ES> (AMD Ryzen 5 5500U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000757
"Ноутбук HP 255 G8 <45M81ES> (AMD Ryzen 5 5500U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000758
"Ноутбук HP 255 G8 <45M87ES> (AMD Ryzen 7 5700U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000759
"Ноутбук HP 255 G8 <45M97ES> (AMD Ryzen 3 5300U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000760
"Ноутбук HP 27K00EA <27K00EA> (Intel Core i5 1035G1, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000761
"Ноутбук HP 27K02EA <27K02EA> (Intel Core i3 1005G1, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000762
"Ноутбук HP 27K08EA <27K08EA> (Intel Celeron N4020, 4 ГБ, 500 ГБ HDD, WiFi, BT, noOS, 15"")";LT-0000763
"Ноутбук HP 2D308EA <2D308EA> (AMD Ryzen 3 3200U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000764
"Ноутбук HP 2E9H3EA <2E9H3EA#ACB> (Intel Core i3 1005G1, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000765
"Ноутбук HP 2V0F3ES <2V0F3ES> (AMD Ryzen 3 3200U, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000766
"Ноутбук HP 2V0F4ES <2V0F4ES> (AMD Ryzen 3 3200U, 4 ГБ, WiFi, BT, Win10, 15"")";LT-0000767
"Ноутбук HP 2W1H3EA <2W1H3EA> (Intel Core i3 1005G1, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000768
"Ноутбук HP 2W8W2EA <2W8W2EA> (Intel Core i7 1065G7, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000769
"Ноутбук HP 2X7K9EA <2X7K9EA> (Intel Core i7 1165G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000770
"Ноутбук HP 2X7W8EA <2X7W8EA> (Intel Celeron N4020, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000771
"Ноутбук HP 34P17ES <34P17ES> (Intel Pentium Silver N5030, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000772
"Ноутбук HP 3A5T7EA <3A5T7EA> (Intel Celeron N4020, 4 ГБ, 128 ГБ SSD, WiFi, Win10Pro, 15"")";LT-0000773
"Ноутбук HP 3A5Y0EA <518672> (Intel Core i3 1005G1, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000774
"Ноутбук HP 3A5Y5EA#ACB <3A5Y5EA> (AMD Athlon Silver 3050U, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000775
"Ноутбук HP 3C248EA <3C248EA> (AMD Ryzen 5 3500U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000776
"Ноутбук HP 3V5K8EA <3V5K8EA> (AMD Ryzen 5 5500U, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000777
"Ноутбук HP 45M82ES <45M82ES> (AMD Ryzen 3 5300U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000778
"Ноутбук HP 470 G8 <3S8S2EA> (Intel Core i5 1135G7, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 17"")";LT-0000779
"Ноутбук HP 4E2H5EA#ACB <4E2H5EA> (AMD Athlon Gold 3150U, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 17"")";LT-0000780
"Ноутбук HP EA) <3B2X2EA> (AMD Ryzen 3 5300U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000781
"Ноутбук HP Envy 13-ba1040ur <4Z2M7EA#ACB> (Intel Core i5 1135G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 13"")";LT-0000782
"Ноутбук HP Laptop -eq2123ur <601H1EA> (AMD Ryzen 5 5500U, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000783
"Ноутбук HP Laptop 14s-dq0046ur <3B3L7EA#ACB> (Intel Pentium Silver N5030, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 14"")";LT-0000784
"Ноутбук HP Laptop 14s-dq0047ur <3B3L8EA#ACB> (Intel Pentium Silver N5030, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 14"")";LT-0000785
"Ноутбук HP Laptop 14s-dq3002ur <3E7Y2EA> (Intel Celeron N4500, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000786
"Ноутбук HP Laptop 15s-eq1318ur <3B2W6EA> (AMD 3020e, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000787
"Ноутбук HP Laptop 15s-eq1426ur <5R9R2EA> (AMD Ryzen 3 3250U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000788
"Ноутбук HP Laptop 15s-eq1427ur <5T906EA> (AMD Ryzen 3 3250U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000789
"Ноутбук HP Laptop 15s-eq1428ur <5T907EA> (AMD Ryzen 3 3250U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000790
"Ноутбук HP Laptop 15s-eq2057ur <4L668EA#ACB> (AMD Ryzen 5 5500U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000791
"Ноутбук HP Laptop 15s-eq2090ur <595M4EA> (AMD Ryzen 7 5700U, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000792
"Ноутбук HP Laptop 15s-eq2090ur <595M5EA> (AMD Ryzen 7 5700U, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000793
"Ноутбук HP Laptop 15s-eq2124ur <601H2EA> (AMD Ryzen 5 5500U, 16 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000794
"Ноутбук HP Laptop 15s-eq2134ur <61S04EA#ACB> (AMD Ryzen 5 5500U, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000795
"Ноутбук HP Laptop 15s-eq2136ur <61R78EA> (AMD Ryzen 3 5300U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000796
"Ноутбук HP Laptop 15s-fq0082ur <3D4V8EA#ACB> (Intel Celeron N4020, 4 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000797
"Ноутбук HP Laptop 15s-fq2000ny <488H8EA#B1R> (Intel Core i7 1165G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000798
"Ноутбук HP Laptop 17-cp0087ur <4D4B1EA> (AMD Ryzen 3 3250U, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 17"")";LT-0000799
"Ноутбук HP Laptop 17-cp0087ur <4D4B2EA> (AMD Athlon Silver 3050U, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 17"")";LT-0000800
"Ноутбук HP Laptop 17-cp0092ur <4D4B6EA> (AMD 3020e, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 17"")";LT-0000801
"Ноутбук HP Laptop 17-cp0095ur <4E2G8EA> (AMD Ryzen 7 5700U, 16 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 17"")";LT-0000802
"Ноутбук HP Laptop 17-cp0109ur <5T939EA> (AMD Ryzen 3 3250U, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 17"")";LT-0000803
"Ноутбук HP Laptop 17-cp0109ur <601J9EA> (AMD Ryzen 5 5500U, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 17"")";LT-0000804
"Ноутбук HP Laptop 17-cp0109ur <61R61EA> (AMD Ryzen 3 5300U, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 17"")";LT-0000805
"Ноутбук HP Laptop 17-cp0136ur <601K0EA> (AMD Ryzen 5 5500U, 16 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 17"")";LT-0000806
"Ноутбук HP Notebook 15-dw1045ur <22N46EA> (Intel Pentium Gold 6405U, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000807
"Ноутбук HP Notebook 15-dw1049ur <22N50EA> (Intel Pentium Gold 6405U, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000808
"Ноутбук HP Pavilion 15-eg0100ur <3B3E8EA> (Intel Core i3 1125G4, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000809
"Ноутбук HP Pavilion 15-eg0134ur <4E1J6EA> (Intel Core i7 1165G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000810
"Ноутбук HP Pavilion 15-eh1015ur <3E3U9EA> (AMD Ryzen 5 5500U, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000811
"Ноутбук HP Pavilion Laptop 14-ec0032ur <4E1A6EA#ACB> (AMD Ryzen 5 5500U, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000812
"Ноутбук HP Pavilion Laptop 15-eg0050ur (2X2S3EA) <2X2S3EA#ACB> (Intel Core i3 1115G4, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000813
"Ноутбук HP Pavilion Laptop 15-eh1017ur <3E3V0EA> (AMD Ryzen 5 5500U, 16 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000814
"Ноутбук HP Pavilion Laptop 15-eh1021ur <3E3R9EA> (AMD Ryzen 7 5700U, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000815
"Ноутбук HP Pavilion Pavilion 15-eh1051ur <4E1J8EA> (AMD Ryzen 5 5500U, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000816
"Ноутбук HP ProBook 430 G8 <2X7U3EA#ACB> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 13"")";LT-0000817
"Ноутбук HP ProBook 455 G7 <1L3U0EA> (AMD Ryzen 3 4300U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000818
"Ноутбук HP ProBook 455 G8 <4B2U7EA#ACB> (AMD Ryzen 3 5400U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000819
"Ноутбук Huawei Honor MagicBook X Honor MagicBook X 15 BBR-WAI9 <53011UGC> (Intel Core i3 10110U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000820
"Ноутбук Huawei MagicBook 14 14 R5-5500U <53011WGG> (AMD Ryzen 5 5500U, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000821
"Ноутбук Huawei MagicBook X 14 5301AAPL NBR-WAI9 <5301AAPL NBR-WAI9> (Intel Core i3 10110U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000822
"Ноутбук Huawei MateBook 14 NDR-WDH9NH <5301AAHJ> (Intel Core i5 1135G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000823
"Ноутбук Huawei MateBook B3-510 <53012JEG BBZ-WBI9> (Intel Core i3 10110U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000824
"Ноутбук Huawei MateBook D 14 NbD-WDH9 <53012TLK> (Intel Core i5 1135G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 14"")";LT-0000825
"Ноутбук Huawei MateBook D 15 BoD-WDH9 <53012QNW> (Intel Core i5 1135G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000826
"Ноутбук Lenovo 13s G2 ITL <20V900B7RU> (Intel Core i5 1135G7, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win11Pro, 13"")";LT-0000827
"Ноутбук Lenovo 15ITL6 <82H802EARK> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000828
Ноутбук Lenovo 20T9S1XE05 ThinkPad E15 Gen 2-ARE, AMD Ryzen 7 4700U;LT-0000829
"Ноутбук Lenovo G2 ITL <82KB003GRU> (Intel Core i7 1165G7, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000830
"Ноутбук Lenovo G2 ITL <82NX00CTRU> (Intel Core i7 1165G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win10Pro, 17"")";LT-0000831
"Ноутбук Lenovo G3 ACL <21A400B0RU> (AMD Ryzen 3 5300U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win11Pro, 15"")";LT-0000832
"Ноутбук Lenovo G3 ACL <21A400BSRU> (AMD Ryzen 5 5500U, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win11Pro, 15"")";LT-0000833
"Ноутбук Lenovo G3 ACL <21A400C0RU> (AMD Ryzen 5 5500U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win11Pro, 15"")";LT-0000834
"Ноутбук Lenovo G3 ACL <21A400C1RU> (AMD Ryzen 5 5500U, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win11Pro, 15"")";LT-0000835
"Ноутбук Lenovo IdeaPad 1 11ADA05 <82GV003TRK> (AMD Athlon Silver 3050e, 4 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 11"")";LT-0000836
"Ноутбук Lenovo IdeaPad 1 11ADA05 <82GV003VRU> (AMD Athlon Silver 3050e, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10, 11"")";LT-0000837
"Ноутбук Lenovo IdeaPad 1 14IGL05 <81VU007XRU> (Intel Celeron N4020, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000838
"Ноутбук Lenovo IdeaPad 14ACN6 <82L7000RRK> (AMD Ryzen 5 5600U, 16 ГБ, 1 ТБ SSD, WiFi, BT, noOS, 14"")";LT-0000839
"Ноутбук Lenovo IdeaPad 14ACN6 <82L700JERU> (AMD Ryzen 7 5800U, 16 ГБ, 1 ТБ SSD, WiFi, BT, Win11, 14"")";LT-0000840
"Ноутбук Lenovo IdeaPad 14ITL05 <81X70083RK> (Intel Celeron 6305, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 14"")";LT-0000841
"Ноутбук Lenovo IdeaPad 14ITL05 <81X70086RK> (Intel Celeron 6305, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 14"")";LT-0000842
"Ноутбук Lenovo IdeaPad 15ITL6 <82HL008VRU> (Intel Core i5 1135G7, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000843
"Ноутбук Lenovo IdeaPad 17ADA05 <81W2008XRK> (AMD Athlon Gold 3150U, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 17"")";LT-0000844
"Ноутбук Lenovo IdeaPad 17ITL6 <82H9003PRU> (Intel Pentium Gold 7505, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 17"")";LT-0000845
"Ноутбук Lenovo IdeaPad 3 14ALC6 <82KT002VRK> (AMD Ryzen 3 5300U, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 14"")";LT-0000846
"Ноутбук Lenovo IdeaPad 3 14IIL05 <81WD0102RU> (Intel Core i3 1005G1, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000847
"Ноутбук Lenovo IdeaPad 3 14ITL6 <82H7015YRU> (Intel Core i3 1115G4, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 14"")";LT-0000848
"Ноутбук Lenovo IdeaPad 3 15 <81W101CERK> (AMD 3020e, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000849
"Ноутбук Lenovo IdeaPad 3 15 <81W40033RK> (AMD Ryzen 5 4500U, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000850
"Ноутбук Lenovo IdeaPad 3 15ADA05 81W101CFRK <81W101CFRK> (AMD 3020e, 4 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000851
"Ноутбук Lenovo IdeaPad 3 15ADA05 <81W101AJRU> (AMD Ryzen 3 3250U, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000852
"Ноутбук Lenovo IdeaPad 3 15ARE05 <81W400D5RU> (AMD Ryzen 3 4300U, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000853
"Ноутбук Lenovo IdeaPad 3 15ARE05 <81W400D6RU> (AMD Ryzen 3 4300U, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000854
"Ноутбук Lenovo IdeaPad 3 15ARE05 <81W400D8RU> (AMD Ryzen 5 4500U, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000855
"Ноутбук Lenovo IdeaPad 3 15IGL05 <81WQ0005RE> (Intel Celeron N4020, 4 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000856
"Ноутбук Lenovo IdeaPad 3 15IGL05 <81WQ0069RK> (Intel Celeron N4020, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000857
"Ноутбук Lenovo IdeaPad 3 15IIL05 <81WE007DRK> (Intel Core i3 1005G1, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000858
"Ноутбук Lenovo IdeaPad 3 15IIL05 <81WE01BCRU> (Intel Core i3 1005G1, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000859
"Ноутбук Lenovo IdeaPad 3 15IIL05 <81WE01BDRU> (Intel Core i3 1005G1, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000860
"Ноутбук Lenovo IdeaPad 3 15IIL05 <81WE01BGRU> (Intel Core i3 1005G1, 4 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000861
"Ноутбук Lenovo IdeaPad 3 15IML05 <81WB011URK> (Intel Core i5 10210U, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000862
"Ноутбук Lenovo IdeaPad 3 15ITL05 <81X800BCRK> (Intel Celeron 6305, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000863
"Ноутбук Lenovo IdeaPad 3 15ITL05 <81X800BGRK> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000864
"Ноутбук Lenovo IdeaPad 3 15ITL05 <81X800BYRU> (Intel Pentium Gold 7505, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000865
"Ноутбук Lenovo IdeaPad 3 17ADA05 <81W2008WRK> (AMD Athlon Gold 3150U, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 17"")";LT-0000866
"Ноутбук Lenovo IdeaPad 3 17ADA05 <81W2009FRK> (AMD 3020e, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 17"")";LT-0000867
"Ноутбук Lenovo IdeaPad 3 17ADA05 <81W2009LRK> (AMD Ryzen 3 3250U, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 17"")";LT-0000868
"Ноутбук Lenovo IdeaPad 3 17ITL6 <82H9003QRU> (Intel Pentium Gold 7505, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 17"")";LT-0000869
"Ноутбук Lenovo IdeaPad 3 17ITL6 <82H9008YRU> (Intel Celeron 6305, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10, 17"")";LT-0000870
"Ноутбук Lenovo IdeaPad 5 14ALC05 <82LM002YRK> (AMD Ryzen 5 5500U, 16 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 14"")";LT-0000871
"Ноутбук Lenovo IdeaPad 5 14ALC05 <82LM0035RU> (AMD Ryzen 3 5300U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000872
"Ноутбук Lenovo IdeaPad 5 15ITL05 <82FG00E4RK> (Intel Core i5 1135G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000873
"Ноутбук Lenovo IdeaPad 5 Pro 14ACN6 <82L7000PRK> (AMD Ryzen 5 5600U, 16 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 14"")";LT-0000874
"Ноутбук Lenovo IdeaPad 5 Pro 14ITL6 <82L3002CRK> (Intel Core i5 1135G7, 16 ГБ, 1 ТБ SSD, WiFi, BT, noOS, 14"")";LT-0000875
"Ноутбук Lenovo IdeaPad 5 Pro 14ITL6 <82L3002ERK> (Intel Core i7 1165G7, 16 ГБ, 1 ТБ SSD, WiFi, BT, noOS, 14"")";LT-0000876
"Ноутбук Lenovo IdeaPad C340-14API <81N600EQRU> (AMD Athlon 300U, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000877
"Ноутбук Lenovo IdeaPad L3 15ITL6 <82HL0036RK> (Intel Celeron 6305, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000878
"Ноутбук Lenovo IdeaPad L3 15ITL6 <82HL0038RK> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000879
"Ноутбук Lenovo IdeaPad L3 15ITL6 <82HL003ARK> (Intel Celeron 6305, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000880
"Ноутбук Lenovo IdeaPad L3 15ITL6 <82HL003BRK> (Intel Pentium Gold 7505, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000881
"Ноутбук Lenovo IdeaPad L3 15ITL6 <82HL003DRK> (Intel Pentium Gold 7505, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000882
"Ноутбук Lenovo IdeaPad L3 15ITL6 <82HL003HRU> (Intel Celeron 6305, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000883
"Ноутбук Lenovo IdeaPad L3 15ITL6 <82HL003JRU> (Intel Core i3 1115G4, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000884
"Ноутбук Lenovo IdeaPad L3 15ITL6 <82HL006TRE> (Intel Celeron 6305, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000885
"Ноутбук Lenovo IdeaPad L3 15ITL6 <82HL008TRU> (Intel Core i3 1115G4, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000886
"Ноутбук Lenovo IdeaPad L3 15ITL6 <82HL008WRU> (Intel Pentium Gold 7505, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000887
"Ноутбук Lenovo IdeaPad L3 15ITL6 <82HL008XRU> (Intel Pentium Gold 7505, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000888
"Ноутбук Lenovo IdeaPad L3 15ITL6 <82HL008YRU> (Intel Celeron 6305, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000889
"Ноутбук Lenovo IdeaPad L340-15 <81LW0085RK> (AMD Athlon 300U, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000890
"Ноутбук Lenovo IdeaPad S145-15IIL <81W800K2RK> (Intel Core i3 1005G1, 8 ГБ, 128 ГБ SSD, 1 ТБ HDD, WiFi, BT, noOS, 15"")";LT-0000891
"Ноутбук Lenovo IGL <82C3008JRU> (Intel Celeron N4120, 4 ГБ, 1 ТБ HDD, WiFi, BT, noOS, 15"")";LT-0000892
"Ноутбук Lenovo Legion E15 Gen 2 (Intel) <20TD003QRT> (Intel Core i5 1135G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000893
"Ноутбук Lenovo Legion E15 Gen 3 (AMD) <20YG00A0RT> (AMD Ryzen 3 5300U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win11Pro, 15"")";LT-0000894
"Ноутбук Lenovo Thinkbook 13s G2 ITL <20V90038RU> (Intel Core i7 1165G7, 16 ГБ, 1 ТБ SSD, WiFi, BT, Win10Pro, 13"")";LT-0000895
"Ноутбук Lenovo ThinkBook 15 <20SM002XRU> (Intel Core i3 1005G1, 4 ГБ, 1 ТБ HDD, WiFi, BT, noOS, 15"")";LT-0000896
"Ноутбук Lenovo ThinkBook 15 G2 ITL <20VE0007RU> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000897
"Ноутбук Lenovo ThinkBook 15 G2 ITL <20VE00FLRU> (Intel Core i5 1135G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000898
"Ноутбук Lenovo ThinkBook 15 G2 ITL <20VE00FMRU> (Intel Core i5 1135G7, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000899
"Ноутбук Lenovo ThinkBook 15 G2 ITL <20VE00G0RU> (Intel Core i5 1135G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000900
"Ноутбук Lenovo ThinkBook 15 G2 ITL <20VE00G4RU> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000901
"Ноутбук Lenovo ThinkBook 15 G3 ACL <21A40008RU> (AMD Ryzen 5 5500U, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000902
"Ноутбук Lenovo ThinkBook 15 G3 ACL <21A40034RU> (AMD Ryzen 5 5500U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000903
"Ноутбук Lenovo ThinkBook 15 G3 ACL <21A40035RU> (AMD Ryzen 5 5500U, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000904
"Ноутбук Lenovo ThinkBook 15 G3 ACL <21A4008QRU> (AMD Ryzen 5 5500U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000905
"Ноутбук Lenovo ThinkBook 15 G3 ACL <21A40091RU> (AMD Ryzen 3 5300U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000906
"Ноутбук Lenovo ThinkBook 15 G3 ACL <21A4A003RU> Ryzen 5 5500U / 16 / 1TbSSD / noOS / 15.6""";LT-0000907
"Ноутбук Lenovo ThinkBook 15-IIL <20SM002LRU> (Intel Core i3 1005G1, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000908
"Ноутбук Lenovo Thinkbook G2 ITL <20VE0007RU> (Intel Core i5 1135G7, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000909
"Ноутбук Lenovo Thinkbook G2 ITL <20VE0054RU> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000910
